"ID_UF","ID_MUNICIPIO","CO_ENTIDADE","ID_DEPENDENCIA_ADM","TAXA_PARTICIPACAO_5EF","MEDIA_5EF_LP","MEDIA_5EF_MT"
31,3170909,31223999,2,1,189.74,203.55
31,3170909,31253472,2,1,208.2,230.85
31,3170909,31253481,2,1.0833333333,164.41,174.53
31,3170909,31253499,2,0,0,0
31,3170909,31253511,2,1,163.5,177.19
31,3170909,31322954,3,1,205.12,216
31,3170909,61192020,3,0.7272727273,188.19,198.23
31,3170909,61213653,3,0,0,0
31,3171006,31109169,2,1.025,217.87,227.56
31,3171006,31109177,2,1.0344827586,238.06,251.4
31,3171006,31114588,3,0,0,0
31,3171006,31236390,3,1.1538461538,197.38,217.4
31,3171006,31260355,3,0.987804878,237.47,247.79
31,3171006,31308412,2,1.0909090909,221.77,231.7
31,3171006,61206638,3,0.6666666667,173.02,185.96
31,3171006,61232341,3,0.9,224.77,254.52
31,3171006,61244634,2,0,0,0
31,3171006,61248623,2,0,0,0
31,3171030,31063592,2,0.7692307692,178.09,183.23
31,3171030,31067636,3,1.1,181.54,189.12
31,3171030,31251291,3,1,191.02,195.35
31,3171030,31312703,3,0,0,0
31,3171030,31351083,2,1,201.13,201.69
31,3171030,31351091,2,0.8787878788,203.39,215.25
31,3171030,61197726,3,0,0,0
31,3171071,31025062,2,0,0,0
31,3171071,31025071,2,0,0,0
31,3171071,31272680,3,0.9565217391,232.31,247.95
31,3171071,31299081,3,0.9642857143,247.06,271.56
31,3171105,31160326,2,0,0,0
31,3171105,31272388,3,0.94,180.44,192.53
31,3171154,31129321,2,0,0,0
31,3171154,31272426,3,1,213.51,228.65
31,3171204,31010979,3,0.9661016949,224.63,237.63
31,3171204,31010987,2,0,0,0
31,3171204,31011011,3,0.9210526316,213.44,208.87
31,3171204,31011029,2,0,0,0
31,3171204,31011037,2,0,0,0
31,3171204,31011045,2,0,0,0
31,3171204,31011053,2,0,0,0
31,3171204,31011061,2,0,0,0
31,3171204,31013781,3,0.8513513514,221.58,225.95
31,3171204,31013803,3,0.9285714286,228.83,229.89
31,3171204,31013820,3,0.9827586207,218.1,228.81
31,3171204,31013838,3,0.8596491228,205.66,212.49
31,3171204,31218740,2,0.9375,206.97,223.23
31,3171204,31218979,2,0,0,0
31,3171204,31221040,3,1.0208333333,237.16,245.95
31,3171204,31226530,3,0.9591836735,232.34,235.39
31,3171204,31251348,3,0.90625,221.06,214.91
31,3171204,31265691,3,0.8032786885,229.16,222.19
31,3171204,31266647,3,0.914893617,222.97,226.53
31,3171204,31293962,3,1.0540540541,210.5,214.97
31,3171204,31319589,3,1.0135135135,202.97,218.39
31,3171204,31321028,3,0,0,0
31,3171204,31324124,3,1.023255814,234.4,242.52
31,3171204,31324183,3,0.9222222222,202.73,212.59
31,3171204,31324191,3,1.0333333333,215.52,221.91
31,3171204,31331121,2,0.8965517241,261.64,264.57
31,3171204,31340146,3,0,0,0
31,3171204,31353779,3,0.9589041096,221.03,228.79
31,3171204,31358711,3,0.8666666667,196.36,213.96
31,3171204,31358720,3,0.8961038961,199.28,206.84
31,3171204,31363839,3,0.9677419355,223.04,227.86
31,3171204,31366501,3,0.9047619048,222.62,225.01
31,3171303,31129861,2,1.0188679245,235.08,235.79
31,3171303,31129879,3,1,219.18,224.55
31,3171303,31129895,2,0.9902912621,247.31,247.24
31,3171303,31129909,3,0.9090909091,236.84,240.26
31,3171303,31129925,3,0.8648648649,202.51,214.99
31,3171303,31129933,3,0.9666666667,215.67,230.75
31,3171303,31129941,2,1,226.19,232.75
31,3171303,31129950,3,0.9047619048,215.92,223.59
31,3171303,31129992,2,0,0,0
31,3171303,31130001,2,0.96875,225.11,228.02
31,3171303,31130028,3,1,234.17,237.79
31,3171303,31130036,2,0.9743589744,240.04,258.13
31,3171303,31130044,2,0.9210526316,198.56,216.28
31,3171303,31133388,3,0.8,233.56,230.26
31,3171303,31133396,3,1,202.87,207.41
